word_segment,times,co
想什么吃,6,8211.5
想他素日,8,1698.9310344827586
想出一个,6,283.1551724137931
想到自己,6,674.917808219178
想到这里,11,46.48816263510036
想到那里,6,62.923371647509576
想的周到,6,8211.5
想老太太,6,2.3146199379874095
想起一件,5,1296.5526315789473
想起来了,8,94.38505747126437
想起黛玉,5,283.1551724137931
惹人笑话,5,3079.3125
意不愿意,6,3789.923076923077
意便说道,5,684.2916666666666
意思袭人,5,2052.875
意思起来,8,2052.875
感激不尽,5,3519.214285714286
感谢不尽,9,3519.214285714286
愿意不愿,6,8211.5
慌张张的,7,7038.428571428572
慌慌张张,13,3789.923076923077
慢慢的走,9,3519.214285714286
慢的走着,5,9853.8
懂得什么,6,2898.176470588235
成个什么,6,401.6494565217391
成个体统,7,7038.428571428572
成宝玉听,5,71.40434782608696
成日家说,5,9853.8
我一个人,12,292.25308947108255
我一面说,5,164.6691176470588
我不知道,11,88.20947265625
我不过是,5,279.9375
我且问你,12,4105.75
我为什么,6,67.0326530612245
我也不便,5,579.635294117647
我也不敢,18,349.4255319148936
我也不知,17,67.49178082191781
我也不管,7,338.1205882352941
我也不要,7,579.635294117647
我也是这,7,72.45441176470588
我也没有,7,45.08274509803922
我也知道,11,16.604136029411766
我也罢了,6,40.43967168262654
我什么相,6,4105.75
我从小儿,6,3079.3125
我们不敢,5,476.48936170212767
我们不知,6,104.9765625
我们两个,11,9.488742208838154
我们也不,14,8.688761242536467
我们二爷,11,337.458904109589
我们大家,5,9.497455470737913
我们太太,6,58.58382877526754
我们奶奶,34,138.78591549295774
我们姑娘,29,153.965625
我们娘儿,7,73.13040712468194
我们宝玉,5,58.58382877526754
我们家的,23,10.949724611073533
我们家里,15,94.02480916030534
我们庄家,5,188.04961832061068
我们的不,5,58.76550572519084
我们老太,7,7.353895688515502
我们老爷,6,155.75026343519494
我们自然,8,631.6538461538462
我们这些,10,232.4009433962264
我们这边,5,45.284007352941174
我们这里,25,11.328290260277752
我们那一,7,94.02480916030534
我们那里,13,6.607148751805241
我作什么,7,67.0326530612245
我做什么,7,67.0326530612245
我再不敢,6,1048.276595744681
我又不是,8,264.88709677419354
我听见了,6,176.59139784946237
我听见你,5,2737.1666666666665
我听见说,7,1064.4537037037037
我告诉他,7,504.21491228070175
我告诉你,31,744.3172514619883
我在外头,6,479.89285714285717
我在这里,16,86.3421686746988
我如今也,6,8211.5
我就叫他,5,2463.45
我就是了,7,167.41893203883495
我就知道,8,51.321875
我并不是,6,264.88709677419354
我怎么不,6,216.56703296703296
我怎么样,7,219.25174825174824
我悄悄的,5,1005.4897959183673
我想起来,8,188.77011494252875
我我也不,5,162.6039603960396
我才听见,5,436.0088495575221
我打发人,8,1296.5526315789473
我把你这,6,1201.6829268292684
我方才到,5,9853.8
我替你们,5,123.79145728643216
我替你说,5,1071.0652173913043
我有一句,6,437.94666666666666
我有什么,9,40.21959183673469
我正要告,5,9853.8
我的不是,9,31.36820882852292
我的东西,10,226.0045871559633
我的丫头,8,13.720133667502088
我的主意,19,152.0648148148148
我的儿你,9,648.2763157894736
我的心事,5,324.1381578947368
我的意思,6,414.02521008403363
我的生日,5,324.1381578947368
我的造化,5,3519.214285714286
我知道了,13,189.38409225310468
我知道他,6,158.76154672395273
我知道你,19,33.24493927125506
我竟不知,9,337.458904109589
我说一句,7,232.24444444444444
我说了一,6,43.06730769230769
我说你们,5,37.51256281407035
我说你是,5,439.11764705882354
我说的话,5,100.87837837837837
我说着又,5,298.6
我还听见,7,169.5589970501475
我还有一,6,746.5
我还有事,5,1244.1666666666667
我这两日,5,2239.5
我这会子,12,163.8658536585366
我这几年,5,1970.76
我那里还,5,4926.9
我都知道,7,128.3046875
或老太太,6,67.12397820163488
房中去了,6,2142.1304347826085
房中只见,7,2142.1304347826085
房中告诉,5,2142.1304347826085
房里的丫,5,2463.45
所以今日,6,3079.3125
所以如此,5,3079.3125
所以我们,5,3079.3125
手笑道我,6,56.45798319327731
手里拿着,16,3079.3125
才出去了,5,371.56108597285066
才好不然,7,2737.1666666666665
才好宝玉,5,421.1025641025641
才好王夫,6,1263.3076923076924
才想起来,6,398.9392712550607
才放了心,5,3789.923076923077
才渐渐的,5,3789.923076923077
扎挣起来,5,9853.8
打了一个,7,212.36637931034483
打千儿请,5,9853.8
打发个人,6,276.79213483146066
打发丫头,5,276.79213483146066
打发了人,5,172.51050420168067
打发人去,24,320.5356465166712
打发人来,42,259.53819139596135
打发人请,5,93.3125
打发人送,9,395.9116071428571
打发他们,7,46.74478178368121
打发小丫,8,487.81188118811883
打发我来,8,414.02521008403363
打听打听,16,1824.7777777777778
打听明白,6,1296.5526315789473
打听贾琏,5,497.6666666666667
打开看时,11,1894.9615384615386
打起帘子,9,3519.214285714286
执意不从,6,8211.5
把心放下,5,9853.8
把方才的,7,2898.176470588235
把老太太,6,17.510603009122143
把脸飞红,5,9853.8
抬头一看,6,4479.0
抿着嘴儿,5,4926.9
抿着嘴笑,5,4926.9
拉了宝玉,6,29.205097806757557
拉他的手,10,2346.1428571428573
拉他起来,5,1173.0714285714287
拉住笑道,6,1173.0714285714287
拉拉扯扯,9,5474.333333333333
拉着宝玉,6,281.53714285714284
拍手笑道,14,2239.5
招手儿叫,6,8211.5
拣了一块,5,9853.8
拿了一个,6,108.28351648351648
拿了出来,7,127.97142857142858
拿出来我,5,2239.5
拿出来给,5,4926.9
拿我取笑,6,8211.5
拿着我们,6,1407.6857142857143
指着宝玉,7,1970.76
换了一个,6,157.91346153846155
换了衣服,13,1872.798245614035
换了衣裳,5,2737.1666666666665
捧上茶来,7,7038.428571428572
据我看来,5,9853.8
掀起帘子,5,3519.214285714286
掉下泪来,13,782.047619047619
掌不住笑,7,7038.428571428572
掌灯时分,6,8211.5
探春便问,5,417.53389830508473
探春冷笑,7,417.53389830508473
探春听了,6,178.94309927360774
探春听说,7,417.53389830508473
探春惜春,15,849.4655172413793
探春湘云,9,1173.0714285714287
探春笑道,48,364.39322033898304
探春道你,7,417.53389830508473
探春道我,8,417.53389830508473
探春道这,6,417.53389830508473
接了出来,5,99.97767857142857
接了过来,6,1539.65625
接了进去,5,1173.0714285714287
接了进来,5,592.1754807692307
接二连三,5,9853.8
接着说道,6,710.6105769230769
提且说宝,6,1580.8235294117646
提且说贾,11,1992.4963235294117
提醒了我,5,2239.5
搁在那里,6,439.9017857142857
摆上饭来,7,7038.428571428572
摆酒唱戏,5,9853.8
摇了一摇,5,9853.8
摇摇头儿,7,4105.75
摸不着头,13,3789.923076923077
摸了一摸,7,7038.428571428572
撵了出去,5,3789.923076923077
收拾收拾,5,9853.8
放下心来,5,2898.176470588235
放在心上,9,2239.5
放在桌上,6,2239.5
放在眼里,7,2239.5
政听了便,6,559.875
政听了点,5,3079.3125
政听了这,5,124.41666666666667
政王夫人,5,9.546035805626598
政道你们,5,60.20161290322581
政道这是,7,346.26807228915663
敢则声只,5,9853.8
敢违拗只,7,7038.428571428572
文武衙门,5,9853.8
文第一百,21,2346.1428571428573
文第七十,10,502.7448979591837
文第三十,10,502.7448979591837
文第九十,10,502.7448979591837
文第二十,10,502.7448979591837
文第五十,10,502.7448979591837
文第八十,10,502.7448979591837
文第六十,10,502.7448979591837
文第四十,10,502.7448979591837
料理料理,6,8211.5
斟了一杯,8,6158.625
断使不得,7,4105.75
新不旧的,5,9853.8
新登家的,5,4926.9
方想起来,5,270.11513157894734
方才之事,6,1824.7777777777778
方才所说,6,1824.7777777777778
方才的话,15,1026.4375
方欲说话,8,1048.276595744681
方渐渐的,8,3789.923076923077
无可如何,9,3519.214285714286
无奈贾母,5,724.5441176470588
无所不至,5,9853.8
无法只得,15,402.52450980392155
无法无天,8,2142.1304347826085
无精打采,9,3519.214285714286
无话次日,8,772.8470588235294
无话至次,9,2898.176470588235
既如此说,5,782.047619047619
既是这样,9,113.11760204081632
既然如此,5,703.8428571428572
既这么着,22,433.7406962785114
既这么说,13,326.7841836734694
既这样你,5,402.52450980392155
既这样我,5,966.0588235294117
既这样说,6,263.47058823529414
日一早起,6,2737.1666666666665
日王夫人,10,16.579956925561987
日老太太,14,24.729886705865482
日薛姨妈,8,178.5108695652174
时不是别,7,3284.6
时原来是,12,1824.7777777777778
时只见宝,7,1071.0652173913043
时周瑞家,5,769.828125
时小丫头,5,22.145361380798274
时想不起,5,9853.8
时王夫人,7,8.167163967036089
时薛姨妈,6,178.5108695652174
旺儿媳妇,12,1555.8631578947368
旺儿家的,8,2463.45
明儿一早,14,958.0083333333333
明儿再来,5,2593.1052631578946
明日一早,12,1071.0652173913043
明老太太,5,9.322774750227067
春冷笑道,9,142.9468085106383
春探春惜,7,7038.428571428572
春笑道你,7,29.234805459015003
春笑道我,12,52.85428213838727
春笑道这,5,27.298869680851062
春道怎么,7,135.88770685579198
昨儿听见,5,3079.3125
昨儿晚上,11,1992.4963235294117
是一样的,14,1449.0882352941176
是上好的,6,1026.4375
是不中用,10,868.941798941799
是不怕的,6,1824.7777777777778
是不放心,6,232.95035460992906
是不错的,5,1824.7777777777778
是个丫头,10,24.5926924228811
是个什么,20,25.295340777820563
是个明白,10,1296.5526315789473
是个男人,7,382.7780244173141
是个聪明,6,8211.5
是为什么,11,67.0326530612245
是了众人,6,32.47791694133158
是了凤姐,9,15.406191369606004
是了宝玉,14,7.890976067359173
是了是了,6,35.00047359696898
是了王夫,9,22.720895675343307
是了袭人,7,22.49139167862267
是了说毕,5,3284.6
是了说着,10,34.932643221781056
是了贾母,11,107.87400477707007
是了贾琏,5,155.52083333333334
是二奶奶,9,157.91346153846155
是些什么,5,67.0326530612245
是什么东,8,296.3548872180451
是什么事,11,143.37539682539682
是什么大,14,214.21304347826086
是什么好,7,307.93125
是什么意,13,703.8428571428572
是什么病,7,703.8428571428572
是什么话,10,242.70443349753694
是从小儿,5,1539.65625
是从那里,5,66.57972972972973
是他们的,6,439.9017857142857
是他家的,6,62.36582278481013
是何苦来,5,3519.214285714286
是你做的,6,2898.176470588235
是你说的,11,318.7994117647059
是俗语说,6,4479.0
是凤丫头,7,45.61944444444445
是凤姐儿,13,192.92078313253012
是刘姥姥,5,367.67910447761193
是别人却,10,4926.9
是咱们家,14,556.2629032258064
是咱们这,6,238.3983870967742
是大太太,7,18.97046204620462
是大老爷,9,379.64126712328766
是太太的,11,349.4255319148936
是奶奶的,8,1331.5945945945946
是好的贾,5,9853.8
是宝二爷,10,149.98173515981736
是宝兄弟,6,1296.5526315789473
是宝姐姐,5,34.21458333333333
是宝姑娘,12,49.5788679245283
是宝玉的,12,199.06666666666666
是小丫头,5,43.44708994708995
是小孩子,10,395.73493975903614
是应该的,5,9853.8
是怎么个,11,380.3221052631579
是怎么了,10,312.81904761904764
是怎么样,22,119.44
是怎么着,10,134.065306122449
是怎么说,22,225.81625
是意外之,5,9853.8
是愿意的,8,6158.625
是我们家,6,110.88297074268567
是我们的,13,265.98712624584715
是我们这,8,147.84396099024755
是我的不,6,429.67151162790697
是我的造,5,4479.0
是我自己,5,674.917808219178
是新媳妇,5,656.92
是有的不,5,1099.7544642857142
是有造化,9,3519.214285714286
是极好的,5,1026.4375
是林姑娘,9,185.92075471698112
是死是活,6,8211.5
是水月庵,5,9853.8
是没有的,8,842.2051282051282
是没法儿,5,947.4807692307693
是王夫人,14,52.02639915522703
是现成的,7,7038.428571428572
是知道的,18,1201.6829268292684
是老太太,81,41.88133867853245
是老爷的,5,238.70639534883722
是自己的,5,1642.3
是薛姨妈,15,178.5108695652174
是谁原来,7,456.19444444444446
是谁家的,5,51.971518987341774
是这么着,12,430.92419825072886
是这么说,7,192.45703125
是这样说,9,719.8392857142857
是邢夫人,10,52.02639915522703
是那一个,10,54.45291777188329
是那里来,13,335.16326530612247
是那里的,16,354.612685560054
晴雯听了,7,929.6037735849056
晴雯姐姐,9,929.6037735849056
晴雯笑道,17,929.6037735849056
晴雯道我,6,929.6037735849056
晴雯麝月,14,929.6037735849056
暂且不提,7,7038.428571428572
月的月钱,6,8211.5
有一个人,7,60.37867647058823
有一个小,6,421.1025641025641
有一件事,13,533.7475
有一件大,5,1026.4375
有一副对,6,8211.5
有一定的,6,1026.4375
有一点儿,5,366.58482142857144
有两三个,9,3284.6
有个主意,7,152.0648148148148
有个什么,6,19.823900214592275
有个原故,8,1970.76
有个好歹,7,2142.1304347826085
有了一个,10,44.242995689655174
有了不是,9,49.66633064516129
有了人家,10,109.19547872340425
有了什么,7,61.67435622317596
有了宝玉,7,3.0709223015689275
有了这个,5,58.99066091954023
有些体面,7,2737.1666666666665
有些意思,11,268.82886904761904
有人说道,5,103.50630252100841
有人进来,5,164.23
有什么不,29,90.11674550614948
有什么东,6,103.03729522481702
有什么事,32,193.35393671817513
有什么信,5,326.28476821192055
有什么可,6,326.28476821192055
有什么大,8,56.745177080334
有什么好,9,183.5351821192053
有什么新,5,326.28476821192055
有什么法,10,326.28476821192055
有什么要,8,200.79062659195108
有什么话,19,213.77277917332725
有什么说,9,45.883795529801326
有什么难,5,326.28476821192055
有体面的,5,9853.8
有凤姐道,5,230.8762886597938
有凤来仪,6,8211.5
有各人的,5,985.38
有宝玉道,10,126.33076923076923
有年纪的,11,4479.0
有王夫人,13,52.02639915522703
有的东西,7,226.0045871559633
有的如今,5,566.3103448275862
有的宝玉,5,19.579160705770146
有的没的,6,2142.1304347826085
有老太太,5,44.46660649819495
有薛姨妈,10,178.5108695652174
有袭人道,5,183.15613382899627
有要紧的,5,1759.607142857143
有许多的,6,4479.0
有话只管,5,1071.0652173913043
有趣宝玉,5,105.7274678111588
有这个不,5,4105.75
有这样的,7,845.3014705882352
有造化的,13,3789.923076923077
有邢夫人,5,4.44233058030079
有黛玉道,5,126.33076923076923
朦胧睡去,6,8211.5
未为不可,6,4479.0
未了只听,14,621.4108108108109
未了只见,23,912.3888888888889
未及答言,5,1589.3225806451612
未知何事,6,3789.923076923077
李十儿道,9,507.92783505154637
李嬷嬷道,6,4479.0
李纨凤姐,20,391.0238095238095
李纨听了,5,391.0238095238095
李纨宝钗,10,391.0238095238095
李纨探春,15,849.4655172413793
李纨笑道,30,391.0238095238095
李纨道你,9,391.0238095238095
李纨道我,7,391.0238095238095
李纨道这,5,391.0238095238095
李纹李绮,10,4926.9
杏帘在望,5,9853.8
来一面说,7,559.875
来不为别,5,9853.8
来与他吃,5,9853.8
来了一个,19,14.410575738916256
来了一面,5,34.91284013605442
来了也不,8,4.645827439886846
来了众人,16,25.363706563706565
来了凤姐,19,86.28546409807356
来了原来,6,16.758163265306123
来了大家,11,19.551190476190477
来了宝玉,38,7.44114560976773
来了宝钗,11,56.14410027970579
来了我们,6,5.737849378881988
来了探春,7,849.4655172413793
来了林黛,5,1824.7777777777778
来了没有,8,286.44767441860466
来了王夫,14,156.40952380952382
来了笑道,5,4.452125352418131
来了紫鹃,7,794.6612903225806
来了袭人,8,7.527731092436975
来了说着,14,121.05405405405405
来了贾政,6,54.00328827183047
来了贾母,15,51.165535862641924
来了贾珍,13,323.8104145601618
来了贾琏,12,129.82608695652175
来了这里,6,2.544010327022375
来了连忙,7,211.4549356223176
来了鸳鸯,6,2898.176470588235
来了黛玉,8,5.816883116883117
来众人都,7,483.02941176470586
来作什么,14,67.0326530612245
来做什么,13,67.0326530612245
来凤姐儿,10,95.74232413525068
来凤姐又,5,722.4193548387096
来凤姐笑,6,151.36405529953916
来凤姐道,10,163.84768872630528
来刘姥姥,9,367.67910447761193
来只见宝,6,1071.0652173913043
来吩咐他,9,2898.176470588235
来吩咐道,8,2898.176470588235
来告诉了,7,282.92288761279735
来告诉你,5,198.34541062801932
来告诉我,11,872.7198067632851
来周瑞家,6,769.828125
来回太太,7,47.19252873563219
来因说道,9,207.01260504201682
来大家看,6,8211.5
来宝玉也,5,165.88888888888889
来宝玉便,8,117.09803921568627
来宝玉听,15,40.57065217391305
来宝玉因,5,108.18840579710145
来宝玉忙,12,165.88888888888889
来宝玉看,5,497.6666666666667
来宝玉笑,17,42.94585448392555
来宝玉见,7,120.1264367816092
来宝玉道,16,20.417094017094016
来宝钗道,9,72.24193548387096
来小丫头,12,130.34126984126985
来少不得,5,342.1458333333333
来尤二姐,11,2737.1666666666665
来就是了,9,478.3398058252427
来怎么样,6,407.1818181818182
来悄悄的,10,1005.4897959183673
来我告诉,7,487.81188118811883
来我瞧瞧,12,972.4144736842105
来找宝玉,5,47.19252873563219
来探春道,7,1970.76
来旺媳妇,5,656.92
来李纨道,6,2463.45
来林黛玉,11,203.5909090909091
来梳洗了,6,8211.5
来王夫人,44,52.02639915522703
来的凤姐,5,25.99398543842988
来的宝玉,12,20.974457215836527
来的这么,5,96.04093567251462
来的这些,5,464.8018867924528
来看见宝,6,1071.0652173913043
来着没有,5,547.4333333333333
来瞧瞧你,5,9853.8
来笑道你,6,22.163292847503374
来笑道我,7,30.364764923402007
来笑道老,5,402.52450980392155
来老太太,11,44.46660649819495
来自然是,5,9853.8
来至贾母,8,171.66898954703834
来薛姨妈,24,178.5108695652174
来袭人忙,8,566.3103448275862
来袭人等,5,72.60389036251105
来袭人见,6,261.3740053050398
来袭人道,10,63.1572875272401
来见了贾,5,97.75595238095238
来见凤姐,5,20.052503052503052
来见宝玉,11,14.52583757705709
来见贾母,8,39.23862618218019
来见过贾,6,1407.6857142857143
来说太太,6,47.19252873563219
来说我们,9,37.07533444816053
来说着便,12,91.87692307692308
来说老太,8,33.87640739149119
来说老爷,7,72.68345626975764
来说道你,10,10.229212083463096
来说道我,8,9.609947580153602
来说道老,5,153.00931677018633
来请了安,9,2262.3520408163267
来请安贾,5,1173.0714285714287
来贾政道,5,223.13858695652175
来贾母笑,10,389.4782608695652
来贾母道,8,244.81490683229813
来赵姨娘,9,1005.4897959183673
来这会子,7,300.4207317073171
来递与宝,6,8211.5
来邢夫人,14,52.02639915522703
来那宝玉,6,47.19252873563219
来都笑道,6,8.848599137931034
来问宝玉,5,12.419086509376891
来鸳鸯道,5,3789.923076923077
来黛玉笑,6,136.41624365482232
来黛玉道,5,57.42307692307692
林之孝家,80,572.8953488372093
林之孝道,6,572.8953488372093
林妹妹是,5,2593.1052631578946
林妹妹死,5,2593.1052631578946
林妹妹的,9,2593.1052631578946
林姑娘你,5,325.8531746031746
林姑娘死,5,1368.5833333333333
林姑娘的,10,760.324074074074
林姑娘说,6,746.5
林姑娘那,10,1368.5833333333333
林黛玉一,8,122.21767441860464
林黛玉不,5,146.89624329159213
林黛玉便,7,78.6326949384405
林黛玉只,5,106.09173126614986
林黛玉听,22,118.07385620915032
林黛玉回,6,381.93023255813955
林黛玉因,6,99.633973710819
林黛玉心,5,190.96511627906978
林黛玉正,6,381.93023255813955
林黛玉的,5,28.934108527131784
林黛玉笑,13,60.82592592592592
林黛玉自,6,381.93023255813955
林黛玉见,10,131.7000801924619
林黛玉道,25,49.58635265700483
果然不错,6,8211.5
果然是个,6,1580.8235294117646
果然这样,5,2898.176470588235
某年月日,5,9853.8
栊翠庵的,5,9853.8
样一个人,8,199.5706329113924
样人家的,7,766.4066666666666
样凤姐儿,5,296.80120481927713
样王夫人,5,12.60076726342711
桂冷笑道,5,169.6590909090909
桂的母亲,17,1730.5227272727273
梨香院的,5,9853.8
棋的母亲,5,2239.5
椅子上坐,5,9853.8
横行霸道,5,9853.8
次日一早,14,1326.4730769230769
次日起来,6,2463.45
欢喜非常,6,3519.214285714286
欢天喜地,6,8211.5
欢的了不,5,2898.176470588235
欲说话时,6,8211.5
歇了一歇,5,9853.8
歇息歇息,7,7038.428571428572
歇歇去罢,5,2142.1304347826085
歇着去罢,6,2142.1304347826085
正在着急,5,2898.176470588235
正在这里,6,7.47179253867152
正在那里,22,38.404124149659864
正文第一,22,410.575
正文第七,11,410.575
正文第三,11,410.575
正文第九,11,410.575
正文第二,11,410.575
正文第五,11,410.575
正文第八,11,410.575
正文第六,11,410.575
正文第十,10,410.575
正文第四,11,410.575
正是呢我,6,1539.65625
正是这话,6,159.96428571428572
正没好气,5,9853.8
正眼也不,6,195.51190476190476
正要告诉,6,487.81188118811883
正说着只,64,570.201808318264
正说着忽,6,703.8428571428572
此时宝玉,5,1368.5833333333333
此是后话,8,6158.625
此说便笑,5,4105.75
歪在床上,9,1824.7777777777778
死了一个,5,80.98126232741618
死了你们,5,631.6538461538462
死了如今,5,574.2307692307693
死了干净,5,4926.9
死去活来,14,3519.214285714286
死在这里,5,40.2327290543851
母与众人,7,443.86486486486484
母听了忙,7,435.4583333333333
母听了笑,8,778.9565217391304
母听说便,7,252.84677419354838
母女两个,5,231.30985915492957
母王夫人,76,22.48024206620799
母笑道你,15,13.823298355872286
母笑道可,5,117.98132183908046
母笑道我,15,14.578352467747662
母笑道这,23,27.70899354460094
母薛姨妈,11,178.5108695652174
母请了安,5,3519.214285714286
母这边来,12,2142.1304347826085
母道你们,7,144.42336683417085
母道既这,5,892.554347826087
母邢夫人,5,9.718901645165108
比不得你,8,2332.2603550295858
比不得那,5,3789.923076923077
氏笑道你,7,91.60239043824701
氏笑道我,8,110.40672268907564
水月庵的,6,8211.5
求老太太,6,67.12397820163488
没了主意,17,608.2592592592592
没好意思,6,439.9017857142857
没有一个,7,37.47913497065855
没有一点,5,684.2916666666666
没有什么,53,64.56156356623646
没有凤姐,6,230.2289719626168
没有别的,8,140.0682302771855
没有听见,13,230.2289719626168
没有呢贾,5,367.67910447761193
没有宝玉,14,115.1144859813084
没有的事,17,230.2289719626168
没有袭人,6,230.2289719626168
没法儿的,5,336.9972640218878
没法只得,12,316.16470588235296
没精打采,5,3519.214285714286
没良心的,12,2737.1666666666665
没要紧的,16,1759.607142857143
没见世面,7,7038.428571428572
沿上坐了,5,4926.9
法无天的,5,9853.8
泪人一般,5,9853.8
泪王夫人,5,21.001278772378516
泪痕满面,5,9853.8
流下来了,5,2463.45
流下泪来,15,586.5357142857143
混帐东西,7,7038.428571428572
添了许多,6,8211.5
清客相公,7,7038.428571428572
渐渐的好,8,6158.625
湘云二人,7,497.6666666666667
湘云听了,6,497.6666666666667
湘云宝琴,5,2052.875
湘云宝钗,5,497.6666666666667
湘云笑道,54,497.6666666666667
湘云道我,6,497.6666666666667
湘云道这,6,497.6666666666667
湘云香菱,5,3284.6
湘云黛玉,5,497.6666666666667
滚下泪来,16,782.047619047619
满面泪痕,6,8211.5
滴下泪来,19,782.047619047619
炕沿上坐,5,9853.8
点了一出,8,6158.625
点头不语,5,985.38
点头儿因,5,985.38
点头叹道,12,985.38
点头微笑,5,985.38
点头笑道,12,547.4333333333333
点头道我,6,273.71666666666664
点头道这,5,547.4333333333333
点子小事,5,9853.8
点点头儿,27,1449.0882352941176
热闹非常,8,6158.625
照看照看,5,9853.8
父母兄弟,6,8211.5
爷不在家,11,1589.3225806451612
爷也不用,5,1026.4375
爷儿两个,12,259.31052631578945
爷回来了,6,345.7473684210526
爷在这里,6,33.033188065705666
爷太太们,6,1824.7777777777778
爷那边去,5,2239.5
爷那里去,6,639.8571428571429
独有宝玉,6,879.8035714285714
独自一个,6,4105.75
猫儿狗儿,8,6158.625
猴儿崽子,6,8211.5
玉也不答,8,6158.625
玉便笑道,5,29.06382727701746
玉冷笑道,15,17.174079754601227
玉听了不,16,143.22383720930233
玉听了也,5,89.51489825581395
玉听了便,13,112.84302325581395
玉听了又,6,42.9671511627907
玉听了只,5,34.10091362126246
玉听了喜,10,90.35209976159912
玉听了心,8,176.27549194991056
玉听了忙,24,190.96511627906978
玉听了方,8,286.44767441860466
玉听了笑,9,112.08822042467139
玉听了这,29,82.24735206078748
玉听说便,18,83.16222805701425
玉听说只,5,143.22383720930233
玉听说忙,11,185.3484952120383
玉听这话,5,9.300249169435215
玉因说道,5,94.09663865546219
玉因问道,6,689.0769230769231
玉在这里,5,49.46686746987952
玉在那里,7,77.67635135135136
玉忙笑道,11,27.707515337423313
玉想了一,5,236.87019230769232
玉正在那,5,1119.75
玉点点头,7,648.2763157894736
玉的心事,5,4926.9
玉站起来,5,188.77011494252875
玉笑了一,7,8.010103121516165
玉笑道不,7,21.360274990709772
玉笑道何,5,238.0144927536232
玉笑道你,58,17.461454794319653
玉笑道原,5,111.975
玉笑道可,5,33.05756843800322
玉笑道好,14,119.0072463768116
玉笑道妹,5,238.0144927536232
玉笑道我,49,18.482900388157745
玉笑道既,5,68.42916666666666
玉笑道谁,5,238.0144927536232
玉笑道这,36,17.310144927536232
玉笑道那,6,51.00310559006211
玉答应了,8,365.6326530612245
玉答应着,6,439.9017857142857
玉红了脸,5,2463.45
玉见了这,8,185.83309759547384
玉见他这,6,1005.4897959183673
玉见宝玉,7,4.7654203283037635
玉说道你,5,4.9714441394898286
玉轻轻的,6,4479.0
玉这般光,5,3789.923076923077
玉道不是,6,13.134897360703812
玉道也不,6,8.063006300630063
玉道什么,8,24.181104294478526
玉道今日,5,101.79545454545455
玉道你不,5,78.3041958041958
玉道你也,6,78.80938416422288
玉道你们,7,14.32297852900868
玉道可不,9,192.8755980861244
玉道太太,7,20.344679093912223
玉道妹妹,5,289.8176470588235
玉道怎么,5,7.0937598986379475
玉道我不,7,109.62587412587412
玉道我也,9,81.43636363636364
玉道我们,5,11.064723320158103
玉道老太,5,11.373793803961401
玉道这个,5,23.401253918495296
玉道这也,5,84.82954545454545
玉道这是,11,53.963855421686745
玉道那里,5,5.502457002457002
玉钏儿道,7,507.92783505154637
王二夫人,46,57.42307692307692
王善保家,24,2052.875
王夫人一,12,44.13466706479546
王夫人不,21,41.03144828680203
王夫人与,5,62.5241116751269
王夫人之,6,31.26205583756345
王夫人也,23,49.58808856992823
王夫人亲,5,62.5241116751269
王夫人便,36,53.59209572153735
王夫人凤,18,62.5241116751269
王夫人到,6,62.5241116751269
王夫人即,5,62.5241116751269
王夫人又,26,36.94606598984772
王夫人只,10,62.5241116751269
王夫人叫,8,38.47637641546271
王夫人向,5,62.5241116751269
王夫人听,53,35.63202063206157
王夫人命,6,62.5241116751269
王夫人和,9,40.19407179115301
王夫人哭,6,62.5241116751269
王夫人回,8,62.5241116751269
王夫人因,13,45.15630287648054
王夫人在,9,29.61668447769169
王夫人处,19,62.5241116751269
王夫人宝,14,62.5241116751269
王夫人将,6,62.5241116751269
王夫人带,5,62.5241116751269
王夫人并,6,62.5241116751269
王夫人忙,16,41.68274111675127
王夫人房,12,62.5241116751269
王夫人打,10,62.5241116751269
王夫人李,5,62.5241116751269
王夫人正,12,41.68274111675127
王夫人点,9,62.5241116751269
王夫人王,11,15.631027918781726
王夫人的,22,27.510609137055837
王夫人看,7,62.5241116751269
王夫人知,7,36.47239847715736
王夫人笑,23,24.794044284964116
王夫人等,68,36.338799947937005
王夫人答,6,62.5241116751269
王夫人薛,6,62.5241116751269
王夫人见,21,33.66682936352987
王夫人说,23,30.596905713359973
王夫人跟,5,62.5241116751269
王夫人进,8,62.5241116751269
王夫人道,139,50.83953944145027
王夫人那,23,43.57741116751269
王夫人都,8,57.42307692307692
王夫人问,7,62.5241116751269
珍大奶奶,14,480.67317073170733
珍大嫂子,9,1407.6857142857143
珍大爷那,6,926.6896551724138
珍贾琏贾,6,8211.5
理王夫人,6,63.00383631713555
琏二奶奶,31,209.42533936651583
琏二爷回,5,1368.5833333333333
琏笑道你,10,38.48839934380126
琏答应了,5,639.8571428571429
瑞家的便,9,572.8953488372093
瑞家的又,8,327.3687707641196
瑞家的听,12,572.8953488372093
瑞家的回,6,312.48837209302326
瑞家的忙,7,572.8953488372093
瑞家的笑,5,524.1382978723404
瑞家的等,9,572.8953488372093
瑞家的答,5,572.8953488372093
瑞家的道,25,298.3829941860465
瑞的干儿,8,6158.625
璜大奶奶,5,1201.6829268292684
甄应嘉道,5,9853.8
用的东西,7,835.0677966101695
由着你们,5,9853.8
略坐了一,6,4105.75
疏散疏散,5,9853.8
疑惑起来,6,8211.5
疯疯颠颠,8,6158.625
病的时候,5,4926.9
